"Route ID:","Route Location:","X (Longitude)","Y (Latitude)"
14026,"SCOTT ST BETWEEN PRADO ST AND JEFFERSON ST",-122.4420964,37.80470291
14040,"SCOTT ST BETWEEN SACRAMENTO ST AND CLAY ST",-122.43904818,37.78964493
14055,"SCOTT ST BETWEEN WALLER ST AND HAIGHT ST",-122.43527853,37.77101378
14038,"Scott St BETWEEN Washington St AND Jackson St",-122.43939854,37.79140763
9642,"Sea View Ter BETWEEN 30th Ave AND End",-122.49095044,37.7842956
14019,"SEACLIFF AVE BETWEEN 26TH AVE AND 27TH AVE",-122.48753895,37.78872771
14015,"SEAL ROCK DR BETWEEN ALTA MAR WAY AND EL CAMINO DEL MAR",-122.50888553,37.78067388
14065,"SECURITY PACIFIC PL BETWEEN O'FARRELL ST AND END: 1-99 BLOCK",-122.40539495,37.78698846
10792,"Selby St BETWEEN Hudson Ave AND Innes Ave",-122.39602145,37.74396227
10200,"SELBY ST BETWEEN JERROLD AVE AND KIRKWOOD AVE",-122.39720859,37.74264414
9641,"Selby St BETWEEN Kirkwood Ave AND Mckinnon Ave",-122.39799523,37.74176666
9629,"SEMINOLE AVE BETWEEN CAYUGA AVE AND DELANO AVE",-122.44483782,37.71899115
1644,"SENECA AVE BETWEEN ALEMANY BLVD AND BANNOCK ST",-122.44159726,37.71885761
9627,"SENECA AVE BETWEEN CAYUGA AVE AND DELANO AVE",-122.44332906,37.7204926
9628,"SENECA AVE BETWEEN MISSION ST AND BERTITA ST",-122.44049725,37.71797777
14001,"SERRANO DR BETWEEN CRESPI DR AND CARDENAS AVE",-122.47658126,37.72006631
13998,"SERRANO DR BETWEEN FONT BLVD AND TAPIA DR",-122.48052546,37.71917945
13997,"Serrano Dr BETWEEN Tapia Dr AND Arballo Dr",-122.4822641,37.71908274
9806,"SEVILLE ST BETWEEN ROLPH ST AND CORDOVA ST",-122.43481587,37.71195602
13995,"SEYMOUR ST BETWEEN GOLDEN GATE AVE AND TURK ST",-122.43780084,37.77929866
13993,"Shafter Ave BETWEEN Griffith St AND Hawes St",-122.38231281,37.72626734
13990,"SHAFTER AVE BETWEEN KEITH ST AND LANE ST",-122.38979109,37.73050879
10347,"Shafter Ave BETWEEN Lane St AND 03rd St",-122.39126212,37.73134035
152,"SHANNON ST BETWEEN GEARY ST AND POST ST",-122.41243575,37.78730066
13988,"SHARON ST BETWEEN 15TH ST AND 16TH ST",-122.42984834,37.76525191
13962,"SHIELDS ST BETWEEN ARCH ST AND VERNON ST",-122.46758661,37.71790318
13961,"SHIELDS ST BETWEEN BYXBEE ST AND MONTICELLO ST",-122.4702853,37.71788517
13977,"SHIELDS ST BETWEEN RAMSELL ST AND ARCH ST",-122.46668602,37.71790918
13950,"SHIPLEY ST BETWEEN 04TH ST AND 05TH ST",-122.40172686,37.7807081
13945,"SHOTWELL ST BETWEEN 14TH ST AND 15TH ST",-122.41662795,37.76767142
13943,"SHOTWELL ST BETWEEN 18TH ST AND 19TH ST",-122.41600336,37.76123363
13941,"Shotwell St BETWEEN 20th St AND 21st St",-122.41570275,37.75803132
9637,"Shotwell St BETWEEN 22nd St AND 23rd St",-122.41539671,37.75483382
9636,"SHOTWELL ST BETWEEN 23RD ST AND 24TH ST",-122.41524621,37.75323659
9903,"SHOTWELL ST BETWEEN CESAR CHAVEZ ST AND PRECITA AVE",-122.41487651,37.74778804
13936,"SHOTWELL ST BETWEEN COSO AVE AND END: 1500-1599 BLOCK",-122.41488382,37.74465993
9608,"Shrader St BETWEEN Alma St AND Rivoli St",-122.45080546,37.7626788
13926,"SHRADER ST BETWEEN PARNASSUS AVE AND GRATTAN ST",-122.45112768,37.76426251
13918,"SICKLES AVE BETWEEN CAYUGA AVE AND ALEMANY BLVD",-122.45471593,37.7103429
13921,"SICKLES AVE BETWEEN MISSION ST AND HURON AVE",-122.45297547,37.7089638
13919,"SICKLES AVE BETWEEN SEARS ST AND CAYUGA AVE",-122.45421716,37.70994301
13903,"Silliman St BETWEEN Brussels St AND Goettingen St",-122.40756504,37.73058915
13889,"Silliman St BETWEEN Colby St AND University St",-122.41446334,37.72878636
10107,"Silliman St BETWEEN Gambier St AND Madison St",-122.42234645,37.72672594
13902,"SILLIMAN ST BETWEEN GOETTINGEN ST AND SOMERSET ST",-122.40855044,37.73033166
13914,"Silliman St BETWEEN San Bruno Ave AND Girard St",-122.40558593,37.73110627
13888,"Silliman St BETWEEN University St AND Princeton St",-122.41545095,37.72852822
144,"SILVER AVE BETWEEN ALEMANY BLVD AND CAMELLIA AVE",-122.43285656,37.72952252
9596,"SILVER AVE BETWEEN BOWDOIN ST AND BOWDOIN ST",-122.41248499,37.73019341
9588,"Silver Ave BETWEEN Congdon St AND Madison St",-122.42562682,37.72865925
13874,"Silver Ave BETWEEN Dartmouth St AND Holyoke St",-122.41248499,37.73019341
9420,"Silver Ave BETWEEN Mission St AND Lisbon St",-122.4299897,37.72857512
13859,"Silver Ave BETWEEN Quesada Ave AND Quint St",-122.39710433,37.73705441
13866,"SILVER AVE BETWEEN WATERVILLE ST AND AUGUSTA ST",-122.40243331,37.73433698
136,"SLOAT BLVD BETWEEN 19TH AVE AND 21ST AVE",-122.47561915,37.73455606
135,"Sloat Blvd BETWEEN 21st Ave AND 23rd Ave",-122.47827636,37.7346616
125,"SLOAT BLVD BETWEEN 41ST AVE AND 43RD AVE",-122.49958343,37.73463325
124,"SLOAT BLVD BETWEEN 45TH AVE AND 46TH AVE",-122.50362704,37.73554804
9554,"SLOAT BLVD BETWEEN 46TH AVE AND 47TH AVE",-122.50474265,37.73555572
13840,"SLOAT BLVD BETWEEN EVERGLADE DR AND LAKESHORE PLZ",-122.48970348,37.73401485
9388,"Sloat Blvd BETWEEN Forest View Dr AND El Mirasol Pl",-122.4841972,37.7342558
13838,"SLOAT BLVD BETWEEN LAKESHORE PLZ AND 34TH AVE",-122.49088053,37.7339672
9355,"Somerset St BETWEEN Campbell Ave AND San Bruno Ave",-122.40229598,37.71413698
9574,"SOMERSET ST BETWEEN MANSELL ST AND ORDWAY ST",-122.40477898,37.71995751
1991,"Somerset St BETWEEN Woolsey St AND Karen Ct",-122.40642008,37.72387559
13801,"SOUTH HILL BLVD BETWEEN PRAGUE ST AND ROLPH ST",-122.43207645,37.71182245
106,"South Van Ness Ave BETWEEN 12th St AND Howard St",-122.41797489,37.77132395
11158,"SOUTH VAN NESS AVE BETWEEN 13TH ST AND ERIE ST",-122.41775242,37.76950775
10160,"South Van Ness Ave BETWEEN 15Th St AND Adair St",-122.41759388,37.76627869
93,"South Van Ness Ave BETWEEN 18th St AND 19th St",-122.41710237,37.76116728
11579,"SOUTH VAN NESS AVE BETWEEN 20TH ST AND 21ST ST",-122.41679604,37.75796544
9522,"South Van Ness Ave BETWEEN 22nd St AND 23rd St",-122.41649006,37.75476802
92,"SOUTH VAN NESS AVE BETWEEN 23RD ST AND 24TH ST",-122.4163395,37.75317028
11198,"SOUTH VAN NESS AVE BETWEEN 26TH ST AND CESAR CHAVEZ ST",-122.41590872,37.74869217
105,"SOUTH VAN NESS AVE BETWEEN ERIE ST AND 14TH ST",-122.41778348,37.76880085
13792,"SOUTHARD PL BETWEEN GREENWICH ST AND END: 1-99 BLOCK",-122.41911723,37.80134994
90,"Southwood Dr BETWEEN Elmwood Way AND Miramar Ave",-122.45965476,37.72567561
13789,"SOUTHWOOD DR BETWEEN GRANADA AVE AND MIRAMAR AVE",-122.45777008,37.72513185
13789,"Southwood Dr BETWEEN Plymouth Ave AND Miramar Ave",-122.45777008,37.72513185
1959,"SPARROW ST BETWEEN CALEDONIA ST AND VALENCIA ST",-122.42170999,37.76573612
10429,"SPARTA ST BETWEEN ANKENY ST AND HARKNESS AVE",-122.40359236,37.71794412
89,"Spear St BETWEEN Harrison St AND End: 400-499 Block",-122.3888504,37.78837555
9273,"Spear St BETWEEN Market St AND Mission St",-122.39482158,37.79314589
1990,"Spencer St BETWEEN Start: 1-99 Block AND 16Th St",-122.42459464,37.76496649
13786,"Springfield Dr BETWEEN Ocean Ave AND Eucalyptus Dr",-122.4879941,37.73156667
9259,"SPRUCE ST BETWEEN CALIFORNIA ST AND MAYFAIR DR",-122.45333107,37.78607005
13785,"SPRUCE ST BETWEEN SACRAMENTO ST AND CALIFORNIA ST",-122.45349975,37.78688092
16879,"SPRUCE ST BETWEEN WASHINGTON ST AND CLAY ST",-122.4538567,37.78866347
9235,"STANTON ST BETWEEN START: 1-29 BLOCK AND MARKET ST",-122.4417093,37.75737832
11124,"STANYAN ST BETWEEN FREDERICK ST AND CARL ST",-122.45285273,37.76590846
9494,"STANYAN ST BETWEEN RIVOLI ST AND 17TH ST",-122.45202723,37.76182248
79,"STAPLES AVE BETWEEN CIRCULAR AVE AND DETROIT ST",-122.44343978,37.72909766
1440,"STAPLES AVE BETWEEN DETROIT ST AND EDNA ST",-122.44542419,37.7290884
71,"STARR KING WAY BETWEEN FRANKLIN ST AND GEARY BLVD",-122.42377184,37.78491298
71,"Starr King Way BETWEEN Franklin St AND Gough St",-122.42377184,37.78491298
11105,"STEINER ST BETWEEN BROADWAY AND VALLEJO ST",-122.43666409,37.7945368
1900,"Steiner St BETWEEN California St AND Perine Pl",-122.43553334,37.78893423
13771,"Steiner St BETWEEN Duboce Ave AND Hermann St",-122.4316437,37.76967101
9481,"STEINER ST BETWEEN EDDY ST AND ELLIS ST",-122.43406747,37.78168486
13762,"STEINER ST BETWEEN ELLIS ST AND O'FARRELL ST",-122.43425608,37.78261696
9173,"Steiner St BETWEEN Filbert St AND Greenwich St",-122.43737329,37.79804449
9174,"STEINER ST BETWEEN FILBERT ST AND PIXLEY ST",-122.43737329,37.79804449
9482,"STEINER ST BETWEEN FULTON ST AND MCALLISTER ST",-122.43331304,37.77795642
9792,"STEINER ST BETWEEN GEARY BLVD AND POST ST",-122.43464604,37.78454794
13769,"STEINER ST BETWEEN GERMANIA ST AND WALLER ST",-122.43185763,37.77073269
13764,"Steiner St BETWEEN Golden Gate Ave AND Turk St",-122.43369024,37.77982064
11075,"STEINER ST BETWEEN GROVE ST AND FULTON ST",-122.43312362,37.77702024
15407,"STEINER ST BETWEEN JACKSON ST AND PACIFIC AVE",-122.43629227,37.79269967
69,"STEINER ST BETWEEN LAUSSAT ST AND HAIGHT ST",-122.43204527,37.7716639
9171,"STEINER ST BETWEEN LOMBARD ST AND CHESTNUT ST",-122.43779208,37.80012134
13765,"STEINER ST BETWEEN MCALLISTER ST AND GOLDEN GATE AVE",-122.43350164,37.77888853
9480,"STEINER ST BETWEEN PINE ST AND CALIFORNIA ST",-122.43538935,37.78821905
68,"STEINER ST BETWEEN SACRAMENTO ST AND CLAY ST",-122.43576112,37.79006553
69,"Steiner St BETWEEN Waller St AND Haight St",-122.43204527,37.7716639
66,"STEINER ST BETWEEN WASHINGTON ST AND JACKSON ST",-122.43611495,37.79182281
9465,"STERLING ST BETWEEN BRYANT ST AND I-80 E ON RAMP",-122.3931581,37.78394608
9459,"STEVELOE PL BETWEEN JONES ST AND END: 1-99 BLOCK",-122.41258826,37.78539132
13753,"STEVENSON ST BETWEEN 01ST ST AND ECKER ST",-122.39896978,37.79027087
9458,"STEVENSON ST BETWEEN 05TH ST AND 06TH ST",-122.40858805,37.78264163
9457,"STEVENSON ST BETWEEN 06TH ST AND 07TH ST",-122.41082113,37.78088748
9151,"Stevenson St BETWEEN Brady St AND Gough St",-122.42110766,37.77290203
10962,"STILL ST BETWEEN DANTON ST AND LAMARTINE ST",-122.43296841,37.73144715
13743,"Still St BETWEEN Rousseau St AND Rotteck St",-122.43040021,37.73184273
13118,"STOCKTON ST BETWEEN BROADWAY AND VALLEJO ST",-122.40871349,37.79809944
9425,"STOCKTON ST BETWEEN CALIFORNIA ST AND END: 700-767 BLOCK",-122.4075681,37.79249014
9416,"Stockton St BETWEEN Chestnut St AND Francisco St",-122.40998302,37.80440042
10491,"STOCKTON ST BETWEEN GREEN ST AND UNION ST",-122.4091021,37.79996744
16878,"STOCKTON ST BETWEEN NORTH POINT ST AND BEACH ST",-122.4105913,37.80742752
11063,"STONEMAN ST BETWEEN FOLSOM ST AND MANCHESTER ST",-122.41377468,37.74512229
9139,"Summit St BETWEEN Montana St AND Thrift St",-122.45433469,37.71718218
9409,"SUMMIT ST BETWEEN THRIFT ST AND LAKEVIEW AVE",-122.45436873,37.71784845
10311,"SUMNER ST BETWEEN HOWARD ST AND CLEMENTINA ST",-122.41050561,37.77629162
10929,"SUNNYDALE AVE BETWEEN BAY SHORE BLVD AND DESMOND ST",-122.405545,37.70897584
1563,"SUNNYDALE AVE BETWEEN CORA ST AND DELTA ST",-122.41001239,37.71022948
10029,"SUNNYDALE AVE BETWEEN DESMOND ST AND TALBERT ST",-122.40654708,37.70925706
11379,"SUNNYDALE AVE BETWEEN REY ST AND GARRISON AVE",-122.41258429,37.71095112
11103,"SUNNYDALE AVE BETWEEN RUTLAND ST AND CORA ST",-122.40911139,37.70997666
9382,"Sunset Blvd BETWEEN Kirkham St AND Lawton St",-122.49548471,37.75807498
46,"SUTRO HEIGHTS AVE BETWEEN 47TH AVE AND 48TH AVE",-122.50862554,37.77612479
9339,"SUTTER ST BETWEEN BUCHANAN ST AND WEBSTER ST",-122.43076548,37.78640391
11008,"SUTTER ST BETWEEN COTTAGE ROW AND FILLMORE ST",-122.4327345,37.78615364
16903,"SUTTER ST BETWEEN GOUGH ST AND OCTAVIA ST",-122.42585688,37.78702755
9340,"SUTTER ST BETWEEN LAGUNA ST AND BUCHANAN ST",-122.42915727,37.78660826
33,"Sutter St BETWEEN Polk St AND Van Ness Ave",-122.42093709,37.7876524
1367,"SUTTER ST BETWEEN POWELL ST AND MASON ST",-122.40941874,37.78912098
16877,"SUTTER ST BETWEEN SCOTT ST AND DIVISADERO ST",-122.4390395,37.78535344
3553,"SUTTER ST BETWEEN TAYLOR ST AND JONES ST",-122.41271355,37.78870288
16730,"Sweeny St BETWEEN Boylston St AND Bowdoin St",-122.41199814,37.73174794
30,"SWEENY ST BETWEEN DUNSMUIR ST AND COLBY ST",-122.41469885,37.73097997
16731,"SWEENY ST BETWEEN SAN BRUNO AVE AND BARNEVELD AVE",-122.406747,37.73332321
13611,"SYCAMORE ST BETWEEN MISSION ST AND SAN CARLOS ST",-122.41982907,37.76268959
13604,"SYDNEY WAY BETWEEN PORTOLA DR AND ULLOA ST",-122.45393141,37.74475117
11055,"TABER PL BETWEEN JACK LONDON ALY AND 03RD ST",-122.3949624,37.78150213
9074,"TALBERT ST BETWEEN START: 1-99 BLOCK AND VISITACION AVE",-122.40612077,37.71123169
10986,"TARAVAL ST BETWEEN 12TH AVE AND FUNSTON AVE",-122.46861917,37.74336002
13586,"TARAVAL ST BETWEEN 14TH AVE AND 15TH AVE",-122.47079587,37.74326457
13585,"TARAVAL ST BETWEEN 15TH AVE AND 16TH AVE",-122.47191798,37.74321535
9329,"TARAVAL ST BETWEEN 17TH AVE AND 18TH AVE",-122.47408863,37.7431201
9328,"TARAVAL ST BETWEEN 21ST AVE AND 22ND AVE",-122.47837052,37.74293211
9072,"TARAVAL ST BETWEEN 24TH AVE AND 25TH AVE",-122.48158559,37.74279084
9325,"TARAVAL ST BETWEEN 25TH AVE AND 26TH AVE",-122.48265702,37.74274375
9323,"Taraval St BETWEEN 26th Ave AND 27th Ave",-122.483728,37.74269666
1850,"TARAVAL ST BETWEEN 27TH AVE AND 28TH AVE",-122.48479954,37.74264954
9071,"TARAVAL ST BETWEEN 28TH AVE AND 29TH AVE",-122.48587168,37.74260239
1528,"TARAVAL ST BETWEEN 29TH AVE AND 30TH AVE",-122.48694219,37.74255529
11464,"TARAVAL ST BETWEEN 30TH AVE AND 31ST AVE",-122.48801185,37.74250823
29,"TARAVAL ST BETWEEN 32ND AVE AND 33RD AVE",-122.49015614,37.74241385
13565,"TARAVAL ST BETWEEN 33RD AVE AND 34TH AVE",-122.49122997,37.74236656
11485,"TARAVAL ST BETWEEN 34TH AVE AND 35TH AVE",-122.49230242,37.74231934
9306,"TARAVAL ST BETWEEN 40TH AVE AND 41ST AVE",-122.4987258,37.74203142
9304,"TARAVAL ST BETWEEN 42ND AVE AND 43RD AVE",-122.50086802,37.74193452
9301,"TARAVAL ST BETWEEN 45TH AVE AND 46TH AVE",-122.5040847,37.74178894
9050,"Taraval St BETWEEN 46th Ave AND 47th Ave",-122.50515572,37.74174044
13589,"Taraval St BETWEEN Cortes Ave AND 12th Ave",-122.46645134,37.74352312
13587,"TARAVAL ST BETWEEN FUNSTON AVE AND 14TH AVE",-122.46969998,37.74331263
10290,"TARAVAL ST BETWEEN LENOX WAY AND WAWONA ST",-122.46527189,37.74361634
16491,"TAYLOR ST BETWEEN BAY ST AND NORTH POINT ST",-122.41533653,37.8058803
16632,"TAYLOR ST BETWEEN CLAY ST AND WASHINGTON ST",-122.41280407,37.80357359
9048,"TAYLOR ST BETWEEN EDDY ST AND ELLIS ST",-122.41104571,37.7846078
16499,"Taylor St BETWEEN Filbert St AND Greenwich St",-122.41435025,37.80099163
16499,"TAYLOR ST BETWEEN FILBERT ST AND VALPARAISO ST",-122.41435025,37.80099163
16496,"Taylor St BETWEEN Greenwich St AND Lombard St",-122.41458677,37.80215487
16508,"TAYLOR ST BETWEEN ISADORA DUNCAN LN AND POST ST",-122.41167071,37.78771952
16630,"Taylor St BETWEEN Jackson St AND Pacific Ave",-122.41327698,37.79564068
13553,"Taylor St BETWEEN Market St AND Opal Pl",-122.41057958,37.78251441
16842,"TAYLOR ST BETWEEN REDFIELD ALY AND FILBERT ST",-122.41425809,37.80052403
16842,"Taylor St BETWEEN Union St AND Filbert St",-122.41425809,37.80052403
16487,"Teddy Ave BETWEEN San Bruno Ave AND Alpha St",-122.40328257,37.71338318
16480,"TEHAMA ST BETWEEN 05TH ST AND 06TH ST",-122.40551595,37.78019564
16473,"TEMESCAL TER BETWEEN TURK BLVD AND GOLDEN GATE AVE",-122.45233244,37.77745794
16469,"TENNESSEE ST BETWEEN 19TH ST AND 20TH ST",-122.38954677,37.76107296
16462,"TENNESSEE ST BETWEEN CESAR CHAVEZ ST AND MARIN ST",-122.38842188,37.74955964
16447,"TERESITA BLVD BETWEEN ARROYO WAY AND ARROYO WAY",-122.44683124,37.73959502
16445,"Teresita Blvd BETWEEN Arroyo Way AND Bella Vista Way",-122.44642585,37.73933689
16443,"TERESITA BLVD BETWEEN BELLA VISTA WAY AND MARIETTA DR",-122.44640781,37.73744678
16457,"Teresita Blvd BETWEEN Evelyn Way AND Agua Way",-122.45088684,37.74284829
16457,"TERESITA BLVD BETWEEN EVELYN WAY AND MARIETTA DR",-122.45088684,37.74284829
16441,"TERESITA BLVD BETWEEN FOERSTER ST AND LASSEN ALY",-122.44636162,37.73541073
16448,"TERESITA BLVD BETWEEN GAVIOTA WAY AND ARROYO WAY",-122.44741088,37.73974021
16459,"TERESITA BLVD BETWEEN PORTOLA DR AND JUANITA WAY",-122.45194728,37.74483831
16444,"TERESITA BLVD BETWEEN RIO CT AND BELLA VISTA WAY",-122.44638564,37.73798126
16449,"TERESITA BLVD BETWEEN SEQUOIA WAY AND GAVIOTA WAY",-122.44843415,37.74017784
13937,"TERESITA BLVD BETWEEN VERNA ST AND FOERSTER ST",-122.44861222,37.73427829
16435,"Terra Vista Ave BETWEEN St Josephs Ave AND Anzavista Ave",-122.44255034,37.781498
16426,"TERRY A FRANCOIS BLVD BETWEEN MISSION ROCK ST AND CHINA BASIN ST",-122.38708573,37.77261585
16423,"TERRY A FRANCOIS BLVD BETWEEN SOUTH ST AND 16TH ST",-122.386216,37.76803862
14594,"TERRY A FRANCOIS BLVD BETWEEN SOUTH ST AND MID BLOCK",-122.38586796,37.76788081
16412,"TEXAS ST BETWEEN 20TH ST AND SIERRA ST",-122.39523316,37.75921819
16415,"TEXAS ST BETWEEN MARIPOSA ST AND 18TH ST",-122.39562181,37.76327246
13665,"THE EMBARCADERO BETWEEN BROADWAY AND GREEN ST",-122.39828616,37.80012584
16400,"The Embarcadero BETWEEN Howard St AND Mission St",-122.39187231,37.7930687
13666,"THE EMBARCADERO BETWEEN WASHINGTON ST AND BROADWAY",-122.39664213,37.79789673
16371,"THOMAS AVE BETWEEN ROBBLEE AVE AND SILVER AVE",-122.40010991,37.73546481
16356,"Thornton Ave BETWEEN Flora St AND Topeka Ave",-122.39479419,37.73101692
16355,"THORNTON AVE BETWEEN TOPEKA AVE AND NEPTUNE ST",-122.39602419,37.73119356
14279,"THORP LN BETWEEN LAMSON LN AND CLOVER LN",-122.44059055,37.75937488
16343,"THRIFT ST BETWEEN FAXON AVE AND ORIZABA AVE",-122.46143256,37.71743253
7886,"THRIFT ST BETWEEN PLYMOUTH AVE AND CAPITOL AVE",-122.45758327,37.71746604
16339,"TIFFANY AVE BETWEEN DUNCAN ST AND 29TH ST",-122.42116721,37.74523575
3663,"TIMOTHY PFLUEGER PL BETWEEN BUSH ST AND END: 1-99 BLOCK",-122.40792843,37.7900587
16336,"TINGLEY ST BETWEEN ALEMANY BLVD AND CAYUGA AVE",-122.43433394,37.72959109
16323,"Tocoloma Ave BETWEEN Blanken Ave AND Lathrop Ave",-122.3983834,37.71092972
16316,"TOLAND ST BETWEEN NEWCOMB AVE AND OAKDALE AVE",-122.40127444,37.74127489
16314,"Tomaso Ct BETWEEN Sunnydale Ave AND End",-122.40982355,37.70958446
16302,"TOMPKINS AVE BETWEEN BRONTE ST AND BRADFORD ST",-122.41006939,37.73687597
16308,"Tompkins Ave BETWEEN Ellsworth St AND Gates St",-122.41441303,37.73712304
16304,"Tompkins Ave BETWEEN Prentiss St AND Nevada St",-122.41192895,37.73698193
13465,"TOPEKA AVE BETWEEN MADDUX AVE AND BRIDGEVIEW DR",-122.39813705,37.73345848
16292,"Topeka Ave BETWEEN Newhall St AND Thornton Ave",-122.39539525,37.73151966
16296,"TOPEKA AVE BETWEEN SILVER AVE AND QUINT ST",-122.4002152,37.73456444
16287,"TOWNSEND ST BETWEEN 02ND ST AND STANFORD ST",-122.39079591,37.7803946
13348,"TOWNSEND ST BETWEEN 03RD ST AND RITCH ST",-122.39301839,37.7786396
16281,"TOWNSEND ST BETWEEN 04TH ST AND 05TH ST",-122.39609391,37.77621079
16285,"TOWNSEND ST BETWEEN CLARENCE PL AND 03RD ST",-122.39248022,37.77906459
16475,"TOWNSEND ST BETWEEN THE EMBARCADERO AND COLIN P KELLY JR ST",-122.38908532,37.78161092
16264,"TREAT AVE BETWEEN 17TH ST AND 18TH ST",-122.41380968,37.76299036
6661,"TREAT AVE BETWEEN 20TH ST AND 21ST ST",-122.4135233,37.75816263
16258,"TREAT AVE BETWEEN 24TH ST AND 25TH ST",-122.41291686,37.75177042
17029,"TROY ALY BETWEEN HYDE ST AND END: 1-99 BLOCK",-122.41819383,37.79227093
16245,"TUCKER AVE BETWEEN ALPHA ST AND RUTLAND ST",-122.40453547,37.71547356
16214,"Turk Blvd BETWEEN Lyon St AND Central Ave",-122.44452293,37.77893733
16212,"TURK BLVD BETWEEN MASONIC AVE AND ANNAPOLIS TER",-122.44751876,37.77856167
16213,"TURK BLVD BETWEEN NIDO AVE AND MASONIC AVE",-122.44653732,37.77868592
16203,"TURK BLVD BETWEEN ROSSI AVE AND WILLARD ST NORTH",-122.45645702,37.77745064
16206,"Turk Blvd BETWEEN Temescal Ter AND Parker Ave",-122.45290805,37.77788326
16221,"TURK ST BETWEEN FILLMORE ST AND STEINER ST",-122.43296247,37.78039148
16225,"TURK ST BETWEEN FRANKLIN ST AND GOUGH ST",-122.42310123,37.7816399
16229,"TURK ST BETWEEN HYDE ST AND LARKIN ST",-122.41633843,37.78250273
17064,"TURK ST BETWEEN LAGUNA ST AND BUCHANAN ST",-122.428037,37.781034
16219,"TURK ST BETWEEN PIERCE ST AND SCOTT ST",-122.43624819,37.77997252
16220,"Turk St BETWEEN Steiner St AND Pierce St",-122.43460453,37.78018217
16838,"TURK ST BETWEEN TAYLOR ST AND JONES ST",-122.41158829,37.7831092
16199,"TURNER TER BETWEEN MISSOURI ST AND END: 1-99 BLOCK",-122.39521719,37.75658872
16394,"TURQUOISE WAY BETWEEN AMETHYST WAY AND QUARTZ WAY",-122.44664571,37.74576918
16195,"TWIN PEAKS BLVD BETWEEN CROWN TER AND CLARENDON AVE",-122.44830732,37.75906787
16168,"ULLOA ST BETWEEN 17TH AVE AND 18TH AVE",-122.47395861,37.74125867
13186,"ULLOA ST BETWEEN 19TH AVE AND 20TH AVE",-122.47608492,37.74116243
13206,"Ulloa St BETWEEN 22nd Ave AND 23rd Ave",-122.47931106,37.74101914
16167,"Ulloa St BETWEEN 23rd Ave AND 24th Ave",-122.4803828,37.74097151
16164,"Ulloa St BETWEEN 26th Ave AND 27th Ave",-122.48359734,37.74082889
16163,"Ulloa St BETWEEN 27th Ave AND 28th Ave",-122.48466847,37.7407817
13183,"Ulloa St BETWEEN 30th Ave AND 31st Ave",-122.48788153,37.74064007
16157,"ULLOA ST BETWEEN 37TH AVE AND 38TH AVE",-122.49538432,37.740309
16154,"ULLOA ST BETWEEN 41ST AVE AND 42ND AVE",-122.49966644,37.74011984
16149,"ULLOA ST BETWEEN 46TH AVE AND 47TH AVE",-122.50502475,37.73988291
16179,"Ulloa St BETWEEN Forest Side Ave AND 14th Ave",-122.46879501,37.74148363
6708,"ULLOA ST BETWEEN GRANVILLE WAY AND ALLSTON WAY",-122.46148797,37.74084478
16184,"ULLOA ST BETWEEN LAGUNA HONDA BLVD AND WAITHMAN WAY",-122.45631581,37.74280024
16143,"UNDERWOOD AVE BETWEEN LANE ST AND 03RD ST",-122.39210058,37.72992619
16106,"UNION ST BETWEEN BUCHANAN ST AND WEBSTER ST",-122.43302551,37.79740249
16134,"UNION ST BETWEEN CASTLE ST AND KEARNY ST",-122.40563198,37.80088413
16105,"UNION ST BETWEEN FILLMORE ST AND STEINER ST",-122.43631377,37.79698417
6924,"UNION ST BETWEEN FRONT ST AND BATTERY ST",-122.40102596,37.80145299
16130,"Union St BETWEEN Grant Ave AND Bannan Pl",-122.40774141,37.80061916
16114,"Union St BETWEEN Hyde St AND Larkin St",-122.42021594,37.79905294
16138,"Union St BETWEEN Icehouse Aly AND Sansome St",-122.40249497,37.80127686
16127,"UNION ST BETWEEN JASPER PL AND VIA FERLINGHETTI",-122.40859742,37.80051627
16133,"UNION ST BETWEEN KEARNY ST AND GENOA PL",-122.40618139,37.80081482
16107,"UNION ST BETWEEN LAGUNA ST AND BUCHANAN ST",-122.43099824,37.79766035
16110,"Union St BETWEEN Larkin St AND Polk St",-122.42151288,37.79886632
16115,"Union St BETWEEN Leavenworth St AND Hyde St",-122.41780595,37.79935916
16121,"UNION ST BETWEEN MASON ST AND TAYLOR ST",-122.41329555,37.79992834
13152,"UNION ST BETWEEN OCTAVIA ST AND LAGUNA ST",-122.42973647,37.79782081
16094,"University St BETWEEN Burrows Dr AND Bacon St",-122.41377032,37.72578571
